u,r,v
Ahmed,hasLivedIn,Rome
Sofia,is taking,R
Ahmed,is taking,Python
Niamh,is taking,Python
Sofia,is taking,Deep Learning
Ahmed,hasLivedIn,Madrid
Carlo,hasLivedIn,Nice
Berthold,is taking,Predictive Modelling
Ahmed,speaks,Spanish
Ahmed,is taking,R
Carlo,speaks,Italian
Niamh,speaks,Italian
Carlo,is taking,R
Berthold,speaks,French
Sofia,is taking,Predictive Modelling
Berthold,is taking,Python
Niamh,is taking,Deep Learning
Sofia,is taking,Python
Berthold,hasLivedIn,Paris
Ahmed,is taking,Predictive Modelling
Sofia,hasLivedIn,Paris
Berthold,hasLivedIn,Madrid
Carlo,is taking,Predictive Modelling
Niamh,is taking,Predictive Modelling
Carlo,hasLivedIn,Rome
Berthold,speaks,Spanish